ts_unix,global_step,phase,reward,success_rate,proof_validity,nodes_per_query,edges_per_query
1786645299.792377,3265696,jetson_specialization,0.40343749999999995,0.5,0.5,29.125,329.25
1786645300.4253182,3265712,jetson_specialization,0.9333124999999999,0.6875,0.6875,48.75,1059.3125
1786645300.9880917,3265728,jetson_specialization,0.6045,0.5625,0.5625,8.25,74.125
1786645301.5456386,3265744,jetson_specialization,0.7769375,0.625,0.625,25.75,136.375
1786645302.1317341,3265760,jetson_specialization,0.22362500000000002,0.4375,0.4375,25.5,61.8125
1786645302.6875994,3265776,jetson_specialization,0.2168125,0.4375,0.4375,23.375,150.8125
1786645303.2540107,3265792,jetson_specialization,0.79375,0.625,0.625,8.125,46.375
1786645303.8231115,3265808,jetson_specialization,0.5713124999999999,0.5625,0.5625,43.875,113.1875
1786645304.422744,3265824,jetson_specialization,1.51975,0.875,0.875,20.75,268.0625
1786645304.9542882,3265840,jetson_specialization,0.21706249999999994,0.4375,0.4375,32.875,116.8125
1786645305.5218515,3265856,jetson_specialization,0.9524374999999999,0.6875,0.6875,32.875,115.75
1786645306.1357257,3265872,jetson_specialization,0.20431249999999995,0.4375,0.4375,32.625,752.875
1786645306.7233205,3265888,jetson_specialization,-0.15881250000000002,0.375,0.375,218.0,1635.3125
1786645307.3654897,3265904,jetson_specialization,0.16187499999999994,0.4375,0.4375,75.875,2780.125
1786645307.9381647,3265920,jetson_specialization,0.77275,0.625,0.625,25.0625,82.8125
1786645308.5906076,3265936,jetson_specialization,0.929125,0.6875,0.6875,53.75,1981.125
1786645309.2417293,3265952,jetson_specialization,0.8955625,0.6875,0.6875,82.4375,2099.0625
1786645309.79944,3265968,jetson_specialization,1.153625,0.75,0.75,21.625,80.9375
1786645310.340244,3265984,jetson_specialization,0.03393750000000001,0.375,0.375,21.1875,139.0625
1786645310.9018538,3266000,jetson_specialization,0.42675,0.5,0.5,4.1875,29.1875
1786645311.436248,3266016,jetson_specialization,0.414625,0.5,0.5,16.3125,99.625
1786645311.9853811,3266032,jetson_specialization,0.41806249999999995,0.5,0.5,10.4375,61.125
1786645312.5593376,3266048,jetson_specialization,0.3085625,0.5,0.5,126.4375,1107.375
1786645313.1266375,3266064,jetson_specialization,0.7779375,0.625,0.625,20.6875,83.125
1786645313.7050798,3266080,jetson_specialization,0.7602500000000001,0.625,0.625,43.25,1123.9375
1786645314.3797867,3266096,jetson_specialization,1.1618125,0.8125,0.8125,185.5,1069.75
1786645314.9313676,3266112,jetson_specialization,0.9708125000000001,0.6875,0.6875,16.9375,167.0625
1786645315.5144634,3266128,jetson_specialization,0.5931249999999999,0.5625,0.5625,18.0,283.375
1786645316.096478,3266144,jetson_specialization,0.7805,0.625,0.625,16.5,61.1875
1786645316.65064,3266160,jetson_specialization,0.5915625000000001,0.5625,0.5625,22.8125,69.6875
1786645317.2332628,3266176,jetson_specialization,0.6013125,0.5625,0.5625,6.5625,68.1875
1786645317.8268378,3266192,jetson_specialization,0.7794374999999999,0.625,0.625,13.4375,104.3125
1786645318.414022,3266208,jetson_specialization,-0.32399999999999995,0.3125,0.3125,190.75,1076.6875
1786645319.028068,3266224,jetson_specialization,0.5844374999999999,0.5625,0.5625,26.6875,786.625
1786645319.6661832,3266240,jetson_specialization,1.1606874999999999,0.75,0.75,8.0625,85.8125
1786645320.314856,3266256,jetson_specialization,0.545625,0.5625,0.5625,65.5,2765.0
1786645320.891714,3266272,jetson_specialization,0.6041874999999999,0.5625,0.5625,9.375,34.1875
1786645321.4186254,3266288,jetson_specialization,-0.5226250000000001,0.1875,0.1875,22.5625,92.625
1786645322.0220702,3266304,jetson_specialization,0.747625,0.625,0.625,53.4375,818.8125
1786645322.581882,3266320,jetson_specialization,0.605375,0.5625,0.5625,9.8125,71.4375
1786645323.142245,3266336,jetson_specialization,0.606,0.5625,0.5625,6.75,69.75
1786645323.7327356,3266352,jetson_specialization,0.7785,0.625,0.625,12.0,139.8125
1786645324.3469102,3266368,jetson_specialization,0.18143749999999995,0.5,0.5,243.0,1551.0625
1786645324.9344401,3266384,jetson_specialization,1.1667500000000002,0.75,0.75,5.25,14.8125
1786645325.5436907,3266400,jetson_specialization,0.36412500000000003,0.5,0.5,59.5,2007.75
1786645326.1025865,3266416,jetson_specialization,0.59625,0.5625,0.5625,14.875,58.5625
1786645326.6911185,3266432,jetson_specialization,0.35231250000000003,0.5625,0.5625,261.25,1323.9375
1786645327.3242297,3266448,jetson_specialization,0.7438125,0.625,0.625,54.8125,561.9375
1786645327.8982253,3266464,jetson_specialization,0.40012499999999984,0.5,0.5,17.4375,157.875
1786645328.4904752,3266480,jetson_specialization,0.606125,0.5625,0.5625,6.5625,113.9375
1786645329.1111357,3266496,jetson_specialization,0.3861875,0.5,0.5,35.0,1076.875
1786645329.723511,3266512,jetson_specialization,0.9331875000000001,0.6875,0.6875,50.5,1398.625
1786645330.3009875,3266528,jetson_specialization,0.7434375,0.625,0.625,60.0625,1419.5625
1786645330.902942,3266544,jetson_specialization,0.5906875,0.625,0.625,208.75,1144.625
1786645331.4976077,3266560,jetson_specialization,0.416875,0.5,0.5,4.1875,27.0
1786645332.0467935,3266576,jetson_specialization,0.20818749999999997,0.4375,0.4375,36.875,116.125
1786645332.6112976,3266592,jetson_specialization,0.41593749999999996,0.5,0.5,12.625,44.0
1786645333.2079427,3266608,jetson_specialization,0.5879375,0.5625,0.5625,26.4375,1045.375
1786645333.7843,3266624,jetson_specialization,0.7677499999999999,0.625,0.625,27.6875,243.0625
1786645334.3286202,3266640,jetson_specialization,0.6061875,0.5625,0.5625,9.8125,71.1875
1786645334.999187,3266656,jetson_specialization,0.5711250000000001,0.625,0.625,223.4375,1987.6875
1786645335.677685,3266672,jetson_specialization,0.5656874999999999,0.5625,0.5625,46.3125,2325.25
1786645336.248523,3266688,jetson_specialization,0.9600624999999999,0.6875,0.6875,27.6875,107.25
1786645336.857325,3266704,jetson_specialization,0.9628749999999999,0.6875,0.6875,20.0,1157.1875
1786645337.4592595,3266720,jetson_specialization,0.764625,0.625,0.625,29.125,854.8125
1786645338.0439065,3266736,jetson_specialization,0.5424374999999999,0.5625,0.5625,72.8125,150.875
1786645338.6135867,3266752,jetson_specialization,1.33725,0.8125,0.8125,20.625,137.125
1786645339.236938,3266768,jetson_specialization,1.1165625,0.75,0.75,49.75,1475.625
1786645339.8262346,3266784,jetson_specialization,0.9474374999999999,0.6875,0.6875,37.0625,1183.875
1786645340.4033694,3266800,jetson_specialization,0.41168749999999993,0.5,0.5,17.625,129.125
1786645340.9794798,3266816,jetson_specialization,1.357625,0.8125,0.8125,5.125,35.875
1786645341.565944,3266832,jetson_specialization,0.95375,0.6875,0.6875,29.9375,752.5
1786645342.169824,3266848,jetson_specialization,0.4159375,0.5,0.5,9.375,47.25
1786645342.7699652,3266864,jetson_specialization,0.7678125,0.625,0.625,26.75,820.9375
1786645343.3558497,3266880,jetson_specialization,0.787625,0.625,0.625,11.0,103.0625
1786645343.9343204,3266896,jetson_specialization,0.9785625,0.6875,0.6875,10.0,59.625
1786645344.5106647,3266912,jetson_specialization,0.9619374999999999,0.6875,0.6875,19.3125,64.5625
1786645345.106679,3266928,jetson_specialization,0.792,0.625,0.625,9.0625,111.75
1786645345.6616812,3266944,jetson_specialization,0.42018749999999994,0.5,0.5,8.3125,100.125
1786645346.2550771,3266960,jetson_specialization,0.40231249999999996,0.5,0.5,29.4375,428.375
1786645346.8536866,3266976,jetson_specialization,0.777875,0.625,0.625,24.0,1081.25
1786645347.456784,3266992,jetson_specialization,1.0253125,0.75,0.75,147.5,908.0
1786645348.031689,3267008,jetson_specialization,1.1520000000000001,0.75,0.75,15.9375,100.375
1786645348.6253285,3267024,jetson_specialization,0.95425,0.6875,0.6875,35.9375,902.75
1786645349.2188406,3267040,jetson_specialization,0.7683125,0.625,0.625,34.375,824.3125
1786645349.8345158,3267056,jetson_specialization,0.2780625,0.5,0.5,143.9375,319.75
1786645350.4048784,3267072,jetson_specialization,0.785875,0.625,0.625,12.75,60.6875
1786645350.9917142,3267088,jetson_specialization,0.316625,0.5,0.5,111.9375,278.125
1786645351.5780687,3267104,jetson_specialization,1.143875,0.75,0.75,25.6875,519.5
1786645352.1492174,3267120,jetson_specialization,0.5734375,0.5625,0.5625,36.125,111.125
1786645352.7496834,3267136,jetson_specialization,0.6679999999999999,0.625,0.625,133.0625,758.75
1786645353.314471,3267152,jetson_specialization,0.5933125,0.5625,0.5625,21.0625,187.375
1786645353.8964844,3267168,jetson_specialization,0.594875,0.5625,0.5625,9.75,214.6875
1786645354.4494221,3267184,jetson_specialization,0.598125,0.5625,0.5625,17.875,259.3125
1786645355.0105636,3267200,jetson_specialization,0.98075,0.6875,0.6875,6.1875,91.6875
1786645355.5760436,3267216,jetson_specialization,0.6063125,0.5625,0.5625,7.25,23.8125
1786645356.2217247,3267232,jetson_specialization,1.1343125,0.75,0.75,40.9375,1191.0625
1786645356.8072367,3267248,jetson_specialization,1.0194999999999999,0.75,0.75,156.5625,1057.4375
1786645357.3731742,3267264,jetson_specialization,0.39406249999999987,0.5,0.5,32.0,439.4375
1786645357.9606144,3267280,jetson_specialization,0.7845,0.625,0.625,18.1875,695.75
1786645358.5020304,3267296,jetson_specialization,0.23868749999999994,0.4375,0.4375,7.1875,77.875
1786645359.0931294,3267312,jetson_specialization,1.1386875,0.75,0.75,32.5,483.0625
1786645359.661791,3267328,jetson_specialization,0.5880000000000001,0.5625,0.5625,32.0625,150.0625
1786645360.2380936,3267344,jetson_specialization,-0.170875,0.3125,0.3125,37.6875,1323.9375
1786645360.7918367,3267360,jetson_specialization,0.4195,0.5,0.5,12.25,45.125
1786645361.5039556,3267376,jetson_specialization,1.0913125,0.75,0.75,72.5625,2768.25
1786645362.1267073,3267392,jetson_specialization,0.9332499999999999,0.6875,0.6875,51.25,2094.375
1786645362.7768092,3267408,jetson_specialization,1.315375,0.8125,0.8125,41.6875,1151.9375
1786645363.353676,3267424,jetson_specialization,0.22043749999999993,0.4375,0.4375,23.0,110.875
1786645363.925929,3267440,jetson_specialization,0.6083125,0.5625,0.5625,9.375,97.125
1786645364.5355232,3267456,jetson_specialization,1.34025,0.8125,0.8125,20.0625,168.3125
1786645365.1872554,3267472,jetson_specialization,0.6469999999999999,0.6875,0.6875,334.25,2771.5
1786645365.7714071,3267488,jetson_specialization,0.9534374999999999,0.6875,0.6875,26.1875,146.375
1786645366.3631299,3267504,jetson_specialization,0.966,0.6875,0.6875,16.875,711.4375
1786645366.9075603,3267520,jetson_specialization,0.7666875,0.625,0.625,37.625,115.625
1786645367.5390227,3267536,jetson_specialization,0.7598125,0.625,0.625,34.0,1074.625
1786645368.1283967,3267552,jetson_specialization,0.39693749999999994,0.5,0.5,21.75,353.5625
1786645368.7256174,3267568,jetson_specialization,0.788875,0.625,0.625,9.75,51.375
1786645369.2803695,3267584,jetson_specialization,0.18481249999999996,0.4375,0.4375,58.625,341.0625
1786645369.862126,3267600,jetson_specialization,0.7872499999999998,0.625,0.625,11.375,71.5625
1786645370.4325824,3267616,jetson_specialization,0.9681249999999999,0.6875,0.6875,13.9375,219.3125
1786645371.0035105,3267632,jetson_specialization,0.6641874999999999,0.625,0.625,135.25,470.0625
1786645371.5281427,3267648,jetson_specialization,0.23231250000000003,0.4375,0.4375,13.5625,80.6875
1786645372.1391265,3267664,jetson_specialization,0.5919999999999999,0.625,0.625,201.75,1163.3125
1786645372.712336,3267680,jetson_specialization,1.1135625,0.75,0.75,54.375,417.125
1786645373.2855499,3267696,jetson_specialization,0.23775,0.4375,0.4375,8.125,81.125
1786645373.8620372,3267712,jetson_specialization,0.7676875,0.625,0.625,25.25,89.0
1786645374.4266064,3267728,jetson_specialization,0.03649999999999995,0.375,0.375,6.4375,63.125
1786645375.053639,3267744,jetson_specialization,0.4509999999999999,0.5625,0.5625,149.5625,871.8125
1786645375.6085818,3267760,jetson_specialization,0.3564375,0.5,0.5,72.0625,207.0
1786645376.205424,3267776,jetson_specialization,0.21300000000000002,0.4375,0.4375,25.5625,753.0
1786645376.8304708,3267792,jetson_specialization,0.34506249999999994,0.5625,0.5625,264.4375,2326.1875
1786645377.4094627,3267808,jetson_specialization,0.7948124999999999,0.625,0.625,4.625,12.875
1786645378.0366032,3267824,jetson_specialization,0.9505625,0.6875,0.6875,33.9375,1358.3125
1786645378.6042411,3267840,jetson_specialization,0.5995625,0.5625,0.5625,6.6875,58.6875
1786645379.183604,3267856,jetson_specialization,0.4116875,0.5,0.5,5.5,22.25
1786645379.771908,3267872,jetson_specialization,0.2014999999999999,0.4375,0.4375,28.125,696.1875
1786645380.3758755,3267888,jetson_specialization,1.159125,0.75,0.75,6.4375,46.5625
1786645380.9356933,3267904,jetson_specialization,0.22787499999999994,0.4375,0.4375,13.125,96.5625
1786645381.5503697,3267920,jetson_specialization,0.41,0.5,0.5,15.25,93.125
1786645382.1609867,3267936,jetson_specialization,-0.15300000000000002,0.3125,0.3125,25.5,1068.6875
1786645382.7422538,3267952,jetson_specialization,0.01043749999999996,0.375,0.375,46.3125,1100.0
1786645383.3305829,3267968,jetson_specialization,0.7729999999999999,0.625,0.625,26.4375,973.9375
1786645383.8914602,3267984,jetson_specialization,0.5881875,0.5625,0.5625,27.0,149.375
1786645384.4673085,3268000,jetson_specialization,1.1628749999999999,0.75,0.75,9.125,52.75
1786645385.0964918,3268016,jetson_specialization,1.1303125,0.75,0.75,40.0625,1072.6875
1786645385.6868155,3268032,jetson_specialization,0.38862499999999994,0.5,0.5,36.625,761.5
1786645386.2808132,3268048,jetson_specialization,0.3996875,0.5,0.5,29.625,941.0
1786645386.9180343,3268064,jetson_specialization,1.1136875,0.75,0.75,55.0625,2099.25
1786645387.5534348,3268080,jetson_specialization,0.952625,0.6875,0.6875,30.25,1096.8125
1786645388.117585,3268096,jetson_specialization,1.1603125,0.75,0.75,14.125,44.875
1786645388.6755664,3268112,jetson_specialization,0.23918750000000005,0.4375,0.4375,5.0625,36.0
1786645389.250151,3268128,jetson_specialization,0.5944375,0.5625,0.5625,23.1875,100.0625
1786645389.8248043,3268144,jetson_specialization,0.5891875,0.5625,0.5625,20.3125,197.5625
1786645390.46369,3268160,jetson_specialization,0.6748749999999999,0.625,0.625,118.875,1053.75
1786645391.1083724,3268176,jetson_specialization,0.7437499999999999,0.625,0.625,55.6875,1660.375
1786645391.6676466,3268192,jetson_specialization,0.027375000000000024,0.375,0.375,26.0625,296.125
1786645392.2311985,3268208,jetson_specialization,0.7851875,0.625,0.625,15.0625,58.75
1786645392.781833,3268224,jetson_specialization,0.4214375,0.5,0.5,4.625,27.125
1786645393.3525918,3268240,jetson_specialization,0.5934999999999999,0.5625,0.5625,16.8125,59.0
1786645393.9698772,3268256,jetson_specialization,0.5395625,0.5625,0.5625,75.625,2379.4375
1786645394.568066,3268272,jetson_specialization,0.5878125,0.5625,0.5625,15.1875,153.9375
1786645395.1435158,3268288,jetson_specialization,-0.16987500000000005,0.3125,0.3125,32.625,460.25
1786645395.695452,3268304,jetson_specialization,0.2341875,0.4375,0.4375,7.625,23.25
1786645396.2801912,3268320,jetson_specialization,-0.14606250000000004,0.3125,0.3125,8.8125,85.125
1786645396.8216207,3268336,jetson_specialization,0.2385625,0.4375,0.4375,7.3125,42.75
1786645397.4311907,3268352,jetson_specialization,0.5199999999999999,0.625,0.625,271.3125,1002.9375
1786645397.9701004,3268368,jetson_specialization,0.05043749999999994,0.375,0.375,4.625,42.75
1786645398.5589328,3268384,jetson_specialization,0.6044999999999999,0.5625,0.5625,3.4375,26.375
1786645399.1398277,3268400,jetson_specialization,0.40725,0.5,0.5,18.8125,362.0
1786645399.7436543,3268416,jetson_specialization,0.6051875,0.625,0.625,194.25,1684.0625
1786645400.3511121,3268432,jetson_specialization,0.7598124999999999,0.625,0.625,41.25,1741.8125
1786645400.975146,3268448,jetson_specialization,0.9609375,0.6875,0.6875,15.4375,80.125
1786645401.5880613,3268464,jetson_specialization,0.66625,0.625,0.625,132.3125,1716.5
1786645402.1714194,3268480,jetson_specialization,0.9656874999999999,0.6875,0.6875,17.1875,277.4375
1786645402.747842,3268496,jetson_specialization,0.7705625,0.625,0.625,29.6875,683.0
1786645403.3993948,3268512,jetson_specialization,1.2120625,0.8125,0.8125,140.9375,280.8125
1786645403.9862487,3268528,jetson_specialization,0.355375,0.5,0.5,68.25,690.5
1786645404.566269,3268544,jetson_specialization,0.7766249999999999,0.625,0.625,18.75,472.0
1786645405.1512704,3268560,jetson_specialization,0.384125,0.5,0.5,41.125,816.4375
1786645405.6864944,3268576,jetson_specialization,0.423375,0.5,0.5,7.5625,36.8125
1786645406.292959,3268592,jetson_specialization,1.33825,0.8125,0.8125,11.5,295.625
1786645406.8772461,3268608,jetson_specialization,-0.0021875000000000644,0.375,0.375,62.1875,2365.875
1786645407.456239,3268624,jetson_specialization,0.9705,0.6875,0.6875,13.1875,182.375
1786645408.047056,3268640,jetson_specialization,1.1508749999999999,0.75,0.75,15.4375,78.5
1786645408.6429641,3268656,jetson_specialization,0.7700625,0.625,0.625,30.1875,979.0
1786645409.2262616,3268672,jetson_specialization,0.9682499999999999,0.6875,0.6875,12.1875,290.75
1786645409.83252,3268688,jetson_specialization,0.3728125,0.5,0.5,45.125,1126.8125
1786645410.3952448,3268704,jetson_specialization,0.40212499999999995,0.5,0.5,20.6875,138.75
1786645410.9803548,3268720,jetson_specialization,0.4919375,0.5625,0.5625,117.5625,462.1875
1786645411.5407026,3268736,jetson_specialization,1.1608749999999999,0.75,0.75,12.75,53.125
1786645412.1422338,3268752,jetson_specialization,0.5798125,0.5625,0.5625,28.875,1031.125
1786645412.7445917,3268768,jetson_specialization,0.23318750000000005,0.4375,0.4375,4.5625,38.8125
